store_id,week_id,date,is_bm,is_post,treatment_group,store_type,city,region_type,is_metro,capacity,avg_daily_volume,avg_utilization_rate,pct_closure_hours,collection_hrs,rts_rate,complaint_rate,opt_out_rate,is_treated_5d,is_g2,is_g4,cohort
1647,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,364,88,0.2418,0.0,36.09,0.01219,0.00286,0.00135,0,0,0,normal
1648,0,2026-01-19,1,0,6D,burst,其他,rural,0,478,495,1.0356,0.1112,32.94,0.01985,0.00275,0.00122,0,0,0,normal
1648,1,2026-01-26,0,1,6D,burst,其他,rural,0,478,495,1.0356,0.1112,35.57,0.01648,0.00221,0.00097,0,0,0,normal
1648,2,2026-02-02,0,1,6D,burst,其他,rural,0,478,495,1.0356,0.1112,32.43,0.01266,0.00257,0.00091,0,0,0,normal
1648,3,2026-02-23,0,1,6D,burst,其他,rural,0,478,495,1.0356,0.1112,33.63,0.01358,0.00276,0.00158,0,0,0,normal
1648,4,2026-03-02,0,1,6D,burst,其他,rural,0,478,495,1.0356,0.1112,34.86,0.01758,0.00315,0.00147,0,0,0,normal
1649,0,2026-01-19,1,0,5D_Control,burst,屏東縣,regional,0,422,459,1.0877,0.1068,31.71,0.01414,0.00268,0.0015,0,0,0,normal
1649,1,2026-01-26,0,1,5D_Control,burst,屏東縣,regional,0,422,459,1.0877,0.1068,34.06,0.01753,0.00313,0.00172,0,0,0,normal
1649,2,2026-02-02,0,1,5D_Control,burst,屏東縣,regional,0,422,459,1.0877,0.1068,31.18,0.01596,0.00259,0.00119,0,0,0,normal
1649,3,2026-02-23,0,1,5D_Control,burst,屏東縣,regional,0,422,459,1.0877,0.1068,32.36,0.0176,0.00254,0.0014,0,0,0,normal
1649,4,2026-03-02,0,1,5D_Control,burst,屏東縣,regional,0,422,459,1.0877,0.1068,31.31,0.01801,0.00282,0.00117,0,0,0,normal
1650,0,2026-01-19,1,0,6D,burst,新北市,metro,1,332,436,1.3133,0.2484,34.31,0.0185,0.00272,0.00129,0,0,0,normal
1650,1,2026-01-26,0,1,6D,burst,新北市,metro,1,332,436,1.3133,0.2484,34.53,0.01494,0.00249,0.00169,0,0,0,normal
1650,2,2026-02-02,0,1,6D,burst,新北市,metro,1,332,436,1.3133,0.2484,31.75,0.01262,0.00278,0.00143,0,0,0,normal
1650,3,2026-02-23,0,1,6D,burst,新北市,metro,1,332,436,1.3133,0.2484,33.92,0.01639,0.00182,0.00141,0,0,0,normal
1650,4,2026-03-02,0,1,6D,burst,新北市,metro,1,332,436,1.3133,0.2484,35.82,0.01281,0.00224,0.00073,0,0,0,normal
1651,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,234,96,0.4103,0.0,36.45,0.01416,0.00208,0.0014,0,0,0,normal
1651,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,234,96,0.4103,0.0,37.91,0.0111,0.00205,0.00142,0,0,0,normal
1651,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,234,96,0.4103,0.0,36.36,0.00726,0.00294,0.00144,0,0,0,normal
1651,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,234,96,0.4103,0.0,38.47,0.00993,0.00291,0.00171,0,0,0,normal
1651,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,234,96,0.4103,0.0,40.21,0.01263,0.00279,0.00099,0,0,0,normal
1652,0,2026-01-19,1,0,6D,burst,新北市,metro,1,358,421,1.176,0.1733,31.28,0.01336,0.00358,0.00109,0,0,0,normal
1652,1,2026-01-26,0,1,6D,burst,新北市,metro,1,358,421,1.176,0.1733,30.4,0.01563,0.00226,0.00163,0,0,0,normal
1652,2,2026-02-02,0,1,6D,burst,新北市,metro,1,358,421,1.176,0.1733,32.16,0.01315,0.0032,0.001,0,0,0,normal
1652,3,2026-02-23,0,1,6D,burst,新北市,metro,1,358,421,1.176,0.1733,33.66,0.01458,0.00224,0.00147,0,0,0,normal
1652,4,2026-03-02,0,1,6D,burst,新北市,metro,1,358,421,1.176,0.1733,33.94,0.01507,0.00352,0.0022,0,0,0,normal
1653,0,2026-01-19,1,0,5D_Control,burst,新北市,metro,1,331,473,1.429,0.2304,33.71,0.01788,0.00248,0.00092,0,0,0,normal
1653,1,2026-01-26,0,1,5D_Control,burst,新北市,metro,1,331,473,1.429,0.2304,33.8,0.01916,0.00187,0.0011,0,0,0,normal
1653,2,2026-02-02,0,1,5D_Control,burst,新北市,metro,1,331,473,1.429,0.2304,33.0,0.01774,0.00379,0.00116,0,0,0,normal
1653,3,2026-02-23,0,1,5D_Control,burst,新北市,metro,1,331,473,1.429,0.2304,34.01,0.01701,0.00245,0.00139,0,0,0,normal
1653,4,2026-03-02,0,1,5D_Control,burst,新北市,metro,1,331,473,1.429,0.2304,33.17,0.02249,0.00297,0.00126,0,0,0,normal
1654,0,2026-01-19,1,0,6D,burst,其他,rural,0,418,474,1.134,0.1985,34.83,0.01512,0.00251,0.00132,0,0,0,normal
1654,1,2026-01-26,0,1,6D,burst,其他,rural,0,418,474,1.134,0.1985,33.12,0.01065,0.00279,0.00134,0,0,0,normal
1654,2,2026-02-02,0,1,6D,burst,其他,rural,0,418,474,1.134,0.1985,36.26,0.01222,0.00205,0.00163,0,0,0,normal
1654,3,2026-02-23,0,1,6D,burst,其他,rural,0,418,474,1.134,0.1985,34.5,0.01571,0.00262,0.00196,0,0,0,normal
1654,4,2026-03-02,0,1,6D,burst,其他,rural,0,418,474,1.134,0.1985,36.08,0.01482,0.003,0.00132,0,0,0,normal
1655,0,2026-01-19,1,0,5D_G2,burst,台中市,metro,1,325,413,1.2708,0.2268,32.73,0.02088,0.00175,0.00174,1,1,0,normal
1655,1,2026-01-26,0,1,5D_G2,burst,台中市,metro,1,325,413,1.2708,0.2268,28.38,0.01295,0.00294,0.00182,1,1,0,normal
1655,2,2026-02-02,0,1,5D_G2,burst,台中市,metro,1,325,413,1.2708,0.2268,31.0,0.01575,0.00348,0.00154,1,1,0,normal
1655,3,2026-02-23,0,1,5D_G2,burst,台中市,metro,1,325,413,1.2708,0.2268,32.33,0.01237,0.00266,0.00124,1,1,0,normal
1655,4,2026-03-02,0,1,5D_G2,burst,台中市,metro,1,325,413,1.2708,0.2268,32.65,0.0124,0.00169,0.00176,1,1,0,normal
1656,0,2026-01-19,1,0,6D,burst,新北市,metro,1,269,401,1.4907,0.26,32.7,0.01453,0.00243,0.00222,0,0,0,normal
1656,1,2026-01-26,0,1,6D,burst,新北市,metro,1,269,401,1.4907,0.26,36.15,0.0154,0.00272,0.00174,0,0,0,normal
1656,2,2026-02-02,0,1,6D,burst,新北市,metro,1,269,401,1.4907,0.26,34.02,0.01563,0.00288,0.00144,0,0,0,normal
1656,3,2026-02-23,0,1,6D,burst,新北市,metro,1,269,401,1.4907,0.26,35.06,0.01316,0.00263,0.00111,0,0,0,normal
1656,4,2026-03-02,0,1,6D,burst,新北市,metro,1,269,401,1.4907,0.26,32.36,0.00894,0.00283,0.00162,0,0,0,normal
1657,0,2026-01-19,1,0,5D_Control,burst,其他,rural,0,396,428,1.0808,0.1088,32.71,0.01788,0.0026,0.00162,0,0,0,normal
1657,1,2026-01-26,0,1,5D_Control,burst,其他,rural,0,396,428,1.0808,0.1088,33.39,0.01633,0.00182,0.00118,0,0,0,normal
1657,2,2026-02-02,0,1,5D_Control,burst,其他,rural,0,396,428,1.0808,0.1088,34.37,0.01735,0.00176,0.00125,0,0,0,normal
1657,3,2026-02-23,0,1,5D_Control,burst,其他,rural,0,396,428,1.0808,0.1088,34.61,0.01982,0.00218,0.00155,0,0,0,normal
1657,4,2026-03-02,0,1,5D_Control,burst,其他,rural,0,396,428,1.0808,0.1088,33.53,0.01611,0.00216,0.00109,0,0,0,normal
1658,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,281,68,0.242,0.0,36.69,0.01149,0.00214,0.00146,0,0,0,normal
1658,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,281,68,0.242,0.0,37.13,0.01086,0.00273,0.0011,0,0,0,normal
1658,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,281,68,0.242,0.0,35.77,0.01297,0.00253,0.00158,0,0,0,normal
1658,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,281,68,0.242,0.0,38.96,0.01269,0.00192,0.00137,0,0,0,normal
1658,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,281,68,0.242,0.0,38.68,0.01205,0.00269,0.00091,0,0,0,normal
1659,0,2026-01-19,1,0,6D,burst,台北市,metro,1,225,362,1.5,0.2871,33.11,0.01215,0.003,0.00136,0,0,0,normal
1659,1,2026-01-26,0,1,6D,burst,台北市,metro,1,225,362,1.5,0.2871,30.54,0.01287,0.00246,0.00136,0,0,0,normal
1659,2,2026-02-02,0,1,6D,burst,台北市,metro,1,225,362,1.5,0.2871,35.64,0.01516,0.00192,0.00095,0,0,0,normal
1659,3,2026-02-23,0,1,6D,burst,台北市,metro,1,225,362,1.5,0.2871,33.11,0.01425,0.0031,0.00192,0,0,0,normal
1659,4,2026-03-02,0,1,6D,burst,台北市,metro,1,225,362,1.5,0.2871,36.18,0.01312,0.00307,0.00153,0,0,0,normal
1660,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,334,47,0.1407,0.0,31.8,0.01329,0.00185,0.00114,0,0,0,normal
1660,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,334,47,0.1407,0.0,35.6,0.01144,0.00324,0.0014,0,0,0,normal
1660,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,334,47,0.1407,0.0,35.82,0.00686,0.00283,0.00141,0,0,0,normal
1660,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,334,47,0.1407,0.0,35.8,0.01333,0.002,0.00119,0,0,0,normal
1660,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,334,47,0.1407,0.0,36.26,0.00988,0.00288,0.00154,0,0,0,normal
1661,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,347,69,0.1988,0.0,37.09,0.01277,0.00243,0.00154,0,0,0,normal
1661,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,347,69,0.1988,0.0,38.06,0.01109,0.00285,0.00144,0,0,0,normal
1661,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,347,69,0.1988,0.0,38.8,0.00942,0.00327,0.00107,0,0,0,normal
1661,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,347,69,0.1988,0.0,39.0,0.01003,0.00314,0.00167,0,0,0,normal
1661,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,347,69,0.1988,0.0,38.34,0.01411,0.00251,0.00166,0,0,0,normal
1662,0,2026-01-19,1,0,7D,vacant,屏東縣,regional,0,391,115,0.2941,0.0,35.53,0.01114,0.00261,0.00138,0,0,0,normal
1662,1,2026-01-26,0,1,7D,vacant,屏東縣,regional,0,391,115,0.2941,0.0,38.24,0.00966,0.00414,0.00099,0,0,0,normal
1662,2,2026-02-02,0,1,7D,vacant,屏東縣,regional,0,391,115,0.2941,0.0,37.27,0.01158,0.00287,0.00125,0,0,0,normal
1662,3,2026-02-23,0,1,7D,vacant,屏東縣,regional,0,391,115,0.2941,0.0,37.28,0.00987,0.00354,0.00121,0,0,0,normal
1662,4,2026-03-02,0,1,7D,vacant,屏東縣,regional,0,391,115,0.2941,0.0,36.7,0.00967,0.0022,0.00098,0,0,0,normal
1663,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,313,93,0.2971,0.0,35.03,0.01141,0.00212,0.00149,0,0,0,normal
1663,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,313,93,0.2971,0.0,38.07,0.01105,0.00222,0.00153,0,0,0,normal
1663,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,313,93,0.2971,0.0,37.04,0.01114,0.00253,0.00089,0,0,0,normal
1663,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,313,93,0.2971,0.0,41.08,0.01215,0.00269,0.0015,0,0,0,normal
1663,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,313,93,0.2971,0.0,41.12,0.01327,0.00277,0.00119,0,0,0,normal
1664,0,2026-01-19,1,0,7D,vacant,其他,rural,0,409,123,0.3007,0.0,32.35,0.01226,0.00293,0.00159,0,0,0,normal
1664,1,2026-01-26,0,1,7D,vacant,其他,rural,0,409,123,0.3007,0.0,37.98,0.00997,0.00288,0.00165,0,0,0,normal
1664,2,2026-02-02,0,1,7D,vacant,其他,rural,0,409,123,0.3007,0.0,33.72,0.01161,0.00364,0.00131,0,0,0,normal
1664,3,2026-02-23,0,1,7D,vacant,其他,rural,0,409,123,0.3007,0.0,33.28,0.00937,0.00169,0.00121,0,0,0,normal
1664,4,2026-03-02,0,1,7D,vacant,其他,rural,0,409,123,0.3007,0.0,35.22,0.01286,0.00299,0.0015,0,0,0,normal
1665,0,2026-01-19,1,0,7D,vacant,其他,rural,0,433,50,0.1155,0.0,35.63,0.01315,0.0037,0.00158,0,0,0,normal
1665,1,2026-01-26,0,1,7D,vacant,其他,rural,0,433,50,0.1155,0.0,39.36,0.00946,0.00239,0.0011,0,0,0,normal
1665,2,2026-02-02,0,1,7D,vacant,其他,rural,0,433,50,0.1155,0.0,41.0,0.00788,0.00306,0.00157,0,0,0,normal
1665,3,2026-02-23,0,1,7D,vacant,其他,rural,0,433,50,0.1155,0.0,36.08,0.01328,0.00247,0.001,0,0,0,normal
1665,4,2026-03-02,0,1,7D,vacant,其他,rural,0,433,50,0.1155,0.0,39.03,0.00936,0.0025,0.00125,0,0,0,normal
1666,0,2026-01-19,1,0,7D,vacant,其他,rural,0,394,93,0.236,0.0,33.01,0.01459,0.00276,0.00148,0,0,0,normal
1666,1,2026-01-26,0,1,7D,vacant,其他,rural,0,394,93,0.236,0.0,36.25,0.0111,0.00223,0.00117,0,0,0,normal
1666,2,2026-02-02,0,1,7D,vacant,其他,rural,0,394,93,0.236,0.0,39.36,0.01277,0.00232,0.00095,0,0,0,normal
1666,3,2026-02-23,0,1,7D,vacant,其他,rural,0,394,93,0.236,0.0,34.25,0.00973,0.00265,0.00144,0,0,0,normal
1666,4,2026-03-02,0,1,7D,vacant,其他,rural,0,394,93,0.236,0.0,37.02,0.01167,0.00208,0.00185,0,0,0,normal
1667,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,264,88,0.3333,0.0,35.78,0.01169,0.00276,0.00202,0,0,0,normal
1667,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,264,88,0.3333,0.0,35.86,0.00877,0.00217,0.0013,0,0,0,normal
1667,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,264,88,0.3333,0.0,36.56,0.00892,0.00258,0.00187,0,0,0,normal
1667,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,264,88,0.3333,0.0,37.12,0.01081,0.00277,0.00159,0,0,0,normal
1667,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,264,88,0.3333,0.0,39.4,0.01148,0.0026,0.0011,0,0,0,normal
1668,0,2026-01-19,1,0,7D,vacant,台北市,metro,1,342,123,0.3596,0.0,34.83,0.01125,0.0027,0.00186,0,0,0,normal
1668,1,2026-01-26,0,1,7D,vacant,台北市,metro,1,342,123,0.3596,0.0,39.18,0.01092,0.00211,0.00186,0,0,0,normal
1668,2,2026-02-02,0,1,7D,vacant,台北市,metro,1,342,123,0.3596,0.0,38.01,0.01042,0.00288,0.00127,0,0,0,normal
1668,3,2026-02-23,0,1,7D,vacant,台北市,metro,1,342,123,0.3596,0.0,36.96,0.00969,0.00227,0.00106,0,0,0,normal
1668,4,2026-03-02,0,1,7D,vacant,台北市,metro,1,342,123,0.3596,0.0,36.23,0.01294,0.00293,0.00115,0,0,0,normal
1669,0,2026-01-19,1,0,7D,vacant,其他,rural,0,417,116,0.2782,0.0,36.67,0.01235,0.00199,0.0015,0,0,0,normal
1669,1,2026-01-26,0,1,7D,vacant,其他,rural,0,417,116,0.2782,0.0,41.01,0.01103,0.0031,0.00134,0,0,0,normal
1669,2,2026-02-02,0,1,7D,vacant,其他,rural,0,417,116,0.2782,0.0,39.59,0.0107,0.0014,0.00118,0,0,0,normal
1669,3,2026-02-23,0,1,7D,vacant,其他,rural,0,417,116,0.2782,0.0,38.41,0.01317,0.00252,0.00141,0,0,0,normal
1669,4,2026-03-02,0,1,7D,vacant,其他,rural,0,417,116,0.2782,0.0,37.33,0.01412,0.00335,0.0012,0,0,0,normal
1670,0,2026-01-19,1,0,5D_G4,burst,桃園市,metro,1,380,443,1.1658,0.1867,29.58,0.01821,0.00357,0.00177,1,0,1,normal
1670,1,2026-01-26,0,1,5D_G4,burst,桃園市,metro,1,380,443,1.1658,0.1867,30.99,0.01154,0.0039,0.00189,1,0,1,normal
1670,2,2026-02-02,0,1,5D_G4,burst,桃園市,metro,1,380,443,1.1658,0.1867,28.96,0.01327,0.0033,0.00211,1,0,1,normal
1670,3,2026-02-23,0,1,5D_G4,burst,桃園市,metro,1,380,443,1.1658,0.1867,32.34,0.01623,0.00358,0.00194,1,0,1,normal
1670,4,2026-03-02,0,1,5D_G4,burst,桃園市,metro,1,380,443,1.1658,0.1867,29.73,0.01046,0.00349,0.00174,1,0,1,normal
1671,0,2026-01-19,1,0,7D,vacant,高雄市,metro,1,301,138,0.4585,0.0,36.17,0.01449,0.00236,0.0012,0,0,0,normal
1671,1,2026-01-26,0,1,7D,vacant,高雄市,metro,1,301,138,0.4585,0.0,39.38,0.01156,0.00276,0.00137,0,0,0,normal
1671,2,2026-02-02,0,1,7D,vacant,高雄市,metro,1,301,138,0.4585,0.0,39.66,0.01229,0.00151,0.00132,0,0,0,normal
1671,3,2026-02-23,0,1,7D,vacant,高雄市,metro,1,301,138,0.4585,0.0,40.0,0.00896,0.00175,0.00136,0,0,0,normal
1671,4,2026-03-02,0,1,7D,vacant,高雄市,metro,1,301,138,0.4585,0.0,39.26,0.01008,0.00325,0.00195,0,0,0,normal
1672,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,382,90,0.2356,0.0,33.38,0.00844,0.00293,0.0012,0,0,0,normal
1672,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,382,90,0.2356,0.0,35.25,0.0133,0.00194,0.00093,0,0,0,normal
1672,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,382,90,0.2356,0.0,32.54,0.01354,0.00312,0.00131,0,0,0,normal
1672,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,382,90,0.2356,0.0,34.05,0.01267,0.00398,0.00133,0,0,0,normal
1672,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,382,90,0.2356,0.0,34.16,0.01348,0.00203,0.00129,0,0,0,normal
1673,0,2026-01-19,1,0,6D,burst,新北市,metro,1,349,448,1.2837,0.205,30.93,0.01244,0.00323,0.00111,0,0,0,normal
1673,1,2026-01-26,0,1,6D,burst,新北市,metro,1,349,448,1.2837,0.205,33.06,0.01379,0.00266,0.00156,0,0,0,normal
1673,2,2026-02-02,0,1,6D,burst,新北市,metro,1,349,448,1.2837,0.205,31.81,0.0127,0.00219,0.00155,0,0,0,normal
1673,3,2026-02-23,0,1,6D,burst,新北市,metro,1,349,448,1.2837,0.205,29.04,0.01736,0.00267,0.0013,0,0,0,normal
1673,4,2026-03-02,0,1,6D,burst,新北市,metro,1,349,448,1.2837,0.205,32.29,0.01281,0.00251,0.00106,0,0,0,normal
1674,0,2026-01-19,1,0,6D,burst,屏東縣,regional,0,445,515,1.1573,0.1398,33.68,0.01537,0.00334,0.00116,0,0,0,normal
1674,1,2026-01-26,0,1,6D,burst,屏東縣,regional,0,445,515,1.1573,0.1398,34.11,0.0107,0.00288,0.00139,0,0,0,normal
1674,2,2026-02-02,0,1,6D,burst,屏東縣,regional,0,445,515,1.1573,0.1398,34.33,0.01369,0.00231,0.00215,0,0,0,normal
1674,3,2026-02-23,0,1,6D,burst,屏東縣,regional,0,445,515,1.1573,0.1398,34.36,0.01459,0.00203,0.00167,0,0,0,normal
1674,4,2026-03-02,0,1,6D,burst,屏東縣,regional,0,445,515,1.1573,0.1398,34.11,0.01489,0.00305,0.00137,0,0,0,normal
1675,0,2026-01-19,1,0,6D,burst,其他,rural,0,449,506,1.1269,0.1712,29.47,0.01423,0.00226,0.00106,0,0,0,normal
1675,1,2026-01-26,0,1,6D,burst,其他,rural,0,449,506,1.1269,0.1712,35.64,0.01597,0.00169,0.00145,0,0,0,normal
1675,2,2026-02-02,0,1,6D,burst,其他,rural,0,449,506,1.1269,0.1712,32.23,0.01473,0.0022,0.00124,0,0,0,normal
1675,3,2026-02-23,0,1,6D,burst,其他,rural,0,449,506,1.1269,0.1712,34.9,0.01564,0.00335,0.00133,0,0,0,normal
1675,4,2026-03-02,0,1,6D,burst,其他,rural,0,449,506,1.1269,0.1712,31.27,0.01584,0.00306,0.00159,0,0,0,normal
1676,0,2026-01-19,1,0,6D,burst,基隆市,regional,0,467,490,1.0493,0.0853,31.3,0.01607,0.00216,0.00131,0,0,0,normal
1676,1,2026-01-26,0,1,6D,burst,基隆市,regional,0,467,490,1.0493,0.0853,37.76,0.01826,0.003,0.0012,0,0,0,normal
1676,2,2026-02-02,0,1,6D,burst,基隆市,regional,0,467,490,1.0493,0.0853,32.32,0.01543,0.00335,0.00125,0,0,0,normal
1676,3,2026-02-23,0,1,6D,burst,基隆市,regional,0,467,490,1.0493,0.0853,32.72,0.01418,0.00191,0.00099,0,0,0,normal
1676,4,2026-03-02,0,1,6D,burst,基隆市,regional,0,467,490,1.0493,0.0853,31.64,0.01509,0.00274,0.00174,0,0,0,normal
1677,0,2026-01-19,1,0,7D,vacant,台中市,metro,1,273,62,0.2271,0.0,31.83,0.01391,0.00216,0.00116,0,0,0,normal
1677,1,2026-01-26,0,1,7D,vacant,台中市,metro,1,273,62,0.2271,0.0,37.63,0.00989,0.00238,0.00132,0,0,0,normal
1677,2,2026-02-02,0,1,7D,vacant,台中市,metro,1,273,62,0.2271,0.0,35.83,0.01237,0.00199,0.00134,0,0,0,normal
1677,3,2026-02-23,0,1,7D,vacant,台中市,metro,1,273,62,0.2271,0.0,37.85,0.01527,0.00192,0.0015,0,0,0,normal
1677,4,2026-03-02,0,1,7D,vacant,台中市,metro,1,273,62,0.2271,0.0,35.83,0.0108,0.00221,0.00163,0,0,0,normal
1678,0,2026-01-19,1,0,7D,vacant,其他,rural,0,414,114,0.2754,0.0,39.85,0.01036,0.00173,0.00202,0,0,0,normal
1678,1,2026-01-26,0,1,7D,vacant,其他,rural,0,414,114,0.2754,0.0,37.99,0.01009,0.00269,0.00098,0,0,0,normal
1678,2,2026-02-02,0,1,7D,vacant,其他,rural,0,414,114,0.2754,0.0,38.63,0.01084,0.00314,0.00166,0,0,0,normal
1678,3,2026-02-23,0,1,7D,vacant,其他,rural,0,414,114,0.2754,0.0,39.47,0.01138,0.0034,0.00157,0,0,0,normal
1678,4,2026-03-02,0,1,7D,vacant,其他,rural,0,414,114,0.2754,0.0,37.26,0.00938,0.00225,0.00158,0,0,0,normal
1679,0,2026-01-19,1,0,7D,vacant,台南市,metro,1,293,102,0.3481,0.0,34.67,0.01133,0.00197,0.00107,0,0,0,normal
1679,1,2026-01-26,0,1,7D,vacant,台南市,metro,1,293,102,0.3481,0.0,36.4,0.01253,0.00226,0.00078,0,0,0,normal
1679,2,2026-02-02,0,1,7D,vacant,台南市,metro,1,293,102,0.3481,0.0,41.17,0.01324,0.00307,0.00189,0,0,0,normal
1679,3,2026-02-23,0,1,7D,vacant,台南市,metro,1,293,102,0.3481,0.0,36.57,0.01073,0.00328,0.0018,0,0,0,normal
1679,4,2026-03-02,0,1,7D,vacant,台南市,metro,1,293,102,0.3481,0.0,37.36,0.01276,0.00198,0.00132,0,0,0,normal
1680,0,2026-01-19,1,0,7D,vacant,彰化縣,regional,0,368,126,0.3424,0.0,38.07,0.01008,0.00233,0.00186,0,0,0,normal
1680,1,2026-01-26,0,1,7D,vacant,彰化縣,regional,0,368,126,0.3424,0.0,39.55,0.01136,0.00271,0.00137,0,0,0,normal
1680,2,2026-02-02,0,1,7D,vacant,彰化縣,regional,0,368,126,0.3424,0.0,38.08,0.00933,0.00311,0.00147,0,0,0,normal
1680,3,2026-02-23,0,1,7D,vacant,彰化縣,regional,0,368,126,0.3424,0.0,39.92,0.01209,0.0033,0.00154,0,0,0,normal
1680,4,2026-03-02,0,1,7D,vacant,彰化縣,regional,0,368,126,0.3424,0.0,40.1,0.01133,0.00213,0.00133,0,0,0,normal
1681,0,2026-01-19,1,0,7D,vacant,其他,rural,0,409,98,0.2396,0.0,36.99,0.0159,0.00237,0.00147,0,0,0,normal
1681,1,2026-01-26,0,1,7D,vacant,其他,rural,0,409,98,0.2396,0.0,37.78,0.01425,0.00279,0.00152,0,0,0,normal
1681,2,2026-02-02,0,1,7D,vacant,其他,rural,0,409,98,0.2396,0.0,37.92,0.01055,0.00188,0.00102,0,0,0,normal
1681,3,2026-02-23,0,1,7D,vacant,其他,rural,0,409,98,0.2396,0.0,38.24,0.01111,0.00269,0.00168,0,0,0,normal
1681,4,2026-03-02,0,1,7D,vacant,其他,rural,0,409,98,0.2396,0.0,38.11,0.0103,0.0025,0.00147,0,0,0,normal
1682,0,2026-01-19,1,0,6D,burst,彰化縣,regional,0,473,378,0.7992,0.1014,34.79,0.01498,0.00273,0.00116,0,0,0,normal
1682,1,2026-01-26,0,1,6D,burst,彰化縣,regional,0,473,378,0.7992,0.1014,35.29,0.01688,0.00192,0.00152,0,0,0,normal
1682,2,2026-02-02,0,1,6D,burst,彰化縣,regional,0,473,378,0.7992,0.1014,33.53,0.01457,0.00283,0.00073,0,0,0,normal
1682,3,2026-02-23,0,1,6D,burst,彰化縣,regional,0,473,378,0.7992,0.1014,34.84,0.01622,0.00321,0.00112,0,0,0,normal
1682,4,2026-03-02,0,1,6D,burst,彰化縣,regional,0,473,378,0.7992,0.1014,33.65,0.01292,0.00164,0.00121,0,0,0,normal
1683,0,2026-01-19,1,0,6D,burst,新北市,metro,1,309,112,0.3625,0.0533,33.13,0.01174,0.00211,0.00124,0,0,0,normal
1683,1,2026-01-26,0,1,6D,burst,新北市,metro,1,309,112,0.3625,0.0533,34.29,0.01956,0.00275,0.00109,0,0,0,normal
1683,2,2026-02-02,0,1,6D,burst,新北市,metro,1,309,112,0.3625,0.0533,32.11,0.01532,0.00193,0.00173,0,0,0,normal
1683,3,2026-02-23,0,1,6D,burst,新北市,metro,1,309,112,0.3625,0.0533,33.54,0.01375,0.00176,0.00168,0,0,0,normal
1683,4,2026-03-02,0,1,6D,burst,新北市,metro,1,309,112,0.3625,0.0533,31.99,0.01431,0.00252,0.00092,0,0,0,normal
1684,0,2026-01-19,1,0,7D,vacant,新北市,metro,1,246,83,0.3374,0.0,33.5,0.0117,0.00282,0.00161,0,0,0,normal
1684,1,2026-01-26,0,1,7D,vacant,新北市,metro,1,246,83,0.3374,0.0,37.29,0.00923,0.00228,0.0012,0,0,0,normal
1684,2,2026-02-02,0,1,7D,vacant,新北市,metro,1,246,83,0.3374,0.0,34.11,0.01115,0.00177,0.00142,0,0,0,normal
1684,3,2026-02-23,0,1,7D,vacant,新北市,metro,1,246,83,0.3374,0.0,35.13,0.00859,0.00293,0.00141,0,0,0,normal
1684,4,2026-03-02,0,1,7D,vacant,新北市,metro,1,246,83,0.3374,0.0,34.49,0.00988,0.00273,0.00121,0,0,0,normal
1685,0,2026-01-19,1,0,6D,burst,新北市,metro,1,237,518,1.5,0.3011,33.59,0.01509,0.0021,0.00141,0,0,0,normal
1685,1,2026-01-26,0,1,6D,burst,新北市,metro,1,237,518,1.5,0.3011,33.29,0.01745,0.00255,0.00144,0,0,0,normal
1685,2,2026-02-02,0,1,6D,burst,新北市,metro,1,237,518,1.5,0.3011,34.12,0.01336,0.00224,0.00154,0,0,0,normal
